MBK	ACC	OVV	EGG
0.353244	0.031824	137.872735	0.000117
0.447938	0.008535	173.590785	-0.000390
0.400361	-0.012397	224.916902	-0.000834
0.374949	-0.022842	232.706966	-0.001373
0.343130	-0.024135	232.882108	-0.001718
0.221868	-0.022872	262.677833	-0.002112
0.127730	-0.021384	235.073591	-0.002382
0.044427	-0.022730	224.328047	-0.002739
-0.073123	-0.028672	207.406283	-0.002818
-0.151870	-0.036476	181.198711	-0.002761
-0.189310	-0.048233	176.774704	-0.002668
-0.217864	-0.062385	164.011915	-0.002676
-0.219353	-0.070828	162.312528	-0.002620
-0.179444	-0.070497	168.735234	-0.002697
-0.123391	-0.061597	182.258188	-0.002755
-0.059771	-0.045236	210.522035	-0.002772
0.032279	-0.024308	232.927740	-0.002755
0.114829	-0.002913	259.775565	-0.002791
0.171680	0.018115	291.709415	-0.002666
0.228421	0.036381	315.178485	-0.002750
0.255161	0.053471	335.735823	-0.002706
0.243306	0.069778	353.318471	-0.002676
0.219735	0.084459	337.362416	-0.002696
0.162156	0.101873	329.652826	-0.001039
0.070928	0.108991	289.072768	0.001091
-0.035027	0.084726	236.236772	0.001508
-0.158873	0.039779	183.831269	0.001607
-0.284756	-0.009667	85.479835	0.001573
-0.427628	-0.051927	27.129496	0.001575
-0.493602	-0.082667	39.649132	0.001638
-0.467732	-0.092430	-67.832073	0.001733
-0.495602	-0.076920	-55.370046	0.001527
-0.443802	-0.043904	-47.916373	0.001668
-0.266030	-0.002707	-76.437981	0.001691
-0.179213	0.031955	-26.983419	0.001503
-0.049497	0.053552	34.158694	0.001313
0.172927	0.059468	12.796724	0.001025
0.255097	0.051552	98.222826	0.000535
0.327899	0.033530	148.166203	-0.000129
0.446350	0.011098	160.465693	-0.000279
0.419121	-0.009955	222.545338	-0.000846
0.368416	-0.022867	234.907704	-0.001226
0.355244	-0.024559	233.728693	-0.001693
0.247798	-0.023263	257.190679	-0.002108
0.132642	-0.021624	247.747793	-0.002523
0.056039	-0.022699	222.384306	-0.002780
-0.053243	-0.028080	217.295691	-0.002798
-0.148413	-0.036060	185.676547	-0.002742
-0.185887	-0.046815	183.378515	-0.002833
